,device_number,mode,behavior,event
0,1,empty,Exploring,13.666666666666666
1,1,empty,Seeking,23.666666666666668
2,1,extinction,Exploring,20.4
3,1,extinction,Seeking,44.8
4,1,social,Exploring,20.333333333333332
5,1,social,Seeking,85.33333333333333
6,4,empty,Exploring,10.8
7,4,empty,Seeking,30.8
8,4,extinction,Exploring,16.25
9,4,extinction,Seeking,32.8
10,4,social,Exploring,11.666666666666666
11,4,social,Seeking,78.33333333333333
12,7,empty,Exploring,10.4
13,7,empty,Seeking,18.8
14,7,extinction,Exploring,9.6
15,7,extinction,Seeking,39.25
16,7,social,Exploring,17.333333333333332
17,7,social,Seeking,61.333333333333336
18,10,empty,Exploring,16.0
19,10,empty,Seeking,10.0
20,10,extinction,Exploring,5.0
21,10,extinction,Seeking,39.4
22,10,social,Exploring,7.571428571428571
23,10,social,Seeking,59.375
24,11,empty,Exploring,8.2
25,11,empty,Seeking,27.8
26,11,extinction,Exploring,12.0
27,11,extinction,Seeking,34.4
28,11,social,Exploring,6.375
29,11,social,Seeking,68.1
30,12,empty,Exploring,19.0
31,12,empty,Seeking,19.0
32,12,extinction,Exploring,8.0
33,12,extinction,Seeking,27.2
34,12,social,Exploring,14.1
35,12,social,Seeking,62.0
36,14,empty,Exploring,9.2
37,14,empty,Seeking,23.8
38,14,extinction,Exploring,33.8
39,14,extinction,Seeking,46.0
40,14,social,Exploring,15.9
41,14,social,Seeking,64.2
42,15,empty,Exploring,17.4
43,15,empty,Seeking,23.0
44,15,extinction,Exploring,9.0
45,15,extinction,Seeking,49.0
46,15,social,Exploring,5.0
47,15,social,Seeking,75.2
48,16,empty,Exploring,19.0
49,16,empty,Seeking,38.0
50,16,extinction,Exploring,15.8
51,16,extinction,Seeking,59.4
52,16,social,Exploring,13.3
53,16,social,Seeking,90.2
